,source,tweets_text,bias,text
9179,@OANN,runaway crisis exploding in the u.s. https://t.co/m6gn2nixmd #oan,-1.0,runaway crisis exploding u.s .
9180,@OANN,report: walker has raised $11m since start of runoff campaign https://t.co/5efazvd6o2 #oan,-1.0,report : walker raised $ 11m since start runoff campaign
9181,@OANN,pelosi: biden has accomplished so much https://t.co/yz4mxsfll9 #oan,-1.0,pelosi : biden accomplished much
9182,@OANN,jay leno hospitalized after gasoline fire in l.a. car garage https://t.co/dk3j7bx228 #oan,-1.0,jay leno hospitalized gasoline fire l.a. car garage
9183,@OANN,study discovers three times higher chance of myocarditis in moderna vaccines than pfizer https://t.co/dowc1l5kxk #oan,-1.0,study discovers three times higher chance myocarditis moderna vaccines pfizer
9184,@OANN,slovenia elects first woman president https://t.co/8tccjpon1w #oan,-1.0,slovenia elects first woman president
9185,@OANN,biden meets with president xi in indonesia https://t.co/qdt6haccjv #oan,-1.0,biden meets president xi indonesia
9186,@OANN,"lake inches closer in latest data dump, little room for error https://t.co/jpejqfflti #oan",-1.0,"lake inches closer latest data dump , little room error"
9187,@OANN,veterans ready for ron mobilized election day to draft desantis for white house https://t.co/pwyrxuylat #oan,-1.0,veterans ready ron mobilized election day draft desantis white house
9188,@OANN,gateway pundit reporter barred access from maricopa county tabulations and election center https://t.co/vhfcp7em2h #oan,-1.0,gateway pundit reporter barred access maricopa county tabulations election center
9189,@OANN,kari lake: i know gop will win in ariz. https://t.co/av3f09gvdj #oan,-1.0,kari lake : know gop win ariz .
9190,@OANN,paul tuetul st. thrilled desantis rallied at orange county choppers museum https://t.co/t1amoamcqg #oan,-1.0,paul tuetul st. thrilled desantis rallied orange county choppers museum
9191,@OANN,ftx founder reveals ties with ukraine gov't &amp; individuals https://t.co/amkyjc37ge #oan,-1.0,ftx founder reveals ties ukraine gov't & amp ; individuals
9192,@OANN,"join one america news and awe on sunday nov. 20th at 6am/ pst as we kick off exclusive, live coverage of the first… https://t.co/ffv2zi1mpa",-1.0,"join one america news awe sunday nov. 20th 6am/ pst kick exclusive , live coverage first…"
9193,@OANN,tiffany trump is married to michael boulos https://t.co/proh6rzrap #oan,-1.0,tiffany trump married michael boulos
9194,@OANN,gop set to vote on mcconnell’s leadership position https://t.co/2umokrdqr8 #oan,-1.0,gop set vote mcconnell ’ leadership position
9195,@OANN,jason cole: lake reforms ariz. elections right after declaring border emergency https://t.co/an5dfaxfad #oan,-1.0,jason cole : lake reforms ariz. elections right declaring border emergency
9196,@OANN,gop leaders defend fossil fuels at cop 27 https://t.co/wzi0kx1yll #oan,-1.0,gop leaders defend fossil fuels cop 27
9197,@OANN,"#realamerica --- anna's big win during midterms, alison steinberg with anna paulina luna, https://t.co/qhej9vp5vz #oan",-1.0,"# realamerica -- - anna 's big win midterms , alison steinberg anna paulina luna ,"
9198,@OANN,#infocus --- rep. greg steube talks biden's radical climate proposals https://t.co/wyahsqx0ly #oan,-1.0,# infocus -- - rep. greg steube talks biden 's radical climate proposals
9199,@OANN,ap calls nevada’s senate race for democrat catherine cortez masto https://t.co/ditwq594jk #oan,-1.0,ap calls nevada ’ senate race democrat catherine cortez masto
9200,@OANN,ap calls arizona's senate race for incumbent mark kelly https://t.co/btpcsqctse #oan,-1.0,ap calls arizona 's senate race incumbent mark kelly
9201,@OANN,what to make of the growing rift over trump - desantis after this weeks midterms? the answer may surprise you. join… https://t.co/4ea37ldiaq,-1.0,make growing rift trump - desantis weeks midterms ? answer may surprise . join…
9202,@OANN,project veritas exposes conn. teacher's fantasies about students https://t.co/mfgimexhvg #oan,-1.0,project veritas exposes conn. teacher 's fantasies students
9203,@OANN,russian military retreats from kherson https://t.co/aumbilnezo #oan,-1.0,russian military retreats kherson
9204,@OANN,veterans day is a day to honor the men and women who served in the u.s. armed forces. https://t.co/y5umxivjvo #oan,-1.0,veterans day day honor men women served u.s. armed forces .
9205,@OANN,"one-on-one with adam weiss, the ceo of a political strategy and communications firm, amwpr. https://t.co/amqardisji #oan",-1.0,"one-on-one adam weiss , ceo political strategy communications firm , amwpr ."
9206,@OANN,rep. mccarthy says biden called to congratulate him https://t.co/4dgs3vu29f #oan,-1.0,rep. mccarthy says biden called congratulate
9207,@OANN,ftx bankruptcy update https://t.co/uj3y8gf5nz #oan,-1.0,ftx bankruptcy update
9208,@OANN,market strategist discusses latest inflation numbers and the economy https://t.co/xzyuefpkuf #oan,-1.0,market strategist discusses latest inflation numbers economy
9209,@OANN,election night supporters chanted 'two more years!' https://t.co/nzqgc47b4h #oan,-1.0,election night supporters chanted 'two years ! '
9210,@OANN,democrats losing power with key strongholds https://t.co/iez6zuxdel #oan,-1.0,democrats losing power key strongholds
9211,@OANN,"d.c. ag files lawsuit against commanders, nfl https://t.co/dy5qpi3xxk #oan",-1.0,"d.c. ag files lawsuit commanders , nfl"
9212,@OANN,honoring those who served this veterans day https://t.co/wxeklsabfv #oan,-1.0,honoring served veterans day
9213,@OANN,jason cole: lake reforms ariz. elections right after declaring border emergency https://t.co/lrdmhka0z0 #oan,-1.0,jason cole : lake reforms ariz. elections right declaring border emergency
9214,@OANN,wed. ariz. vote dump gives slight edge to dems https://t.co/evc2ev4e8r #oan,-1.0,wed. ariz. vote dump gives slight edge dems
9215,@OANN,new: @karilake says that there may be more republican votes than anticipated in the #arizona races @stellaescotv… https://t.co/jwzualxlun,-1.0,new : @ karilake says may republican votes anticipated # arizona races @ stellaescotv…
9216,@OANN,scalise slams democrat for cop27 hypocrisy https://t.co/xzbyejn8as #oan,-1.0,scalise slams democrat cop27 hypocrisy
9217,@OANN,thousands of ballots left to be counted in largest county in nev. https://t.co/blp9dtb1f9 #oan,-1.0,thousands ballots left counted largest county nev .
9218,@OANN,"cop27 climate crusaders express worry of gop house, senate https://t.co/kqnpp53oxk #oan",-1.0,"cop27 climate crusaders express worry gop house , senate"
9219,@OANN,reports: ga. senate candidate walker posts record fundraising https://t.co/pt69sgx9hx #oan,-1.0,reports : ga. senate candidate walker posts record fundraising
9220,@OANN,click here to see the latest updates on the 2022 governor races https://t.co/9hfsifvfuc #oan https://t.co/6b8kvdptz9,-1.0,click see latest updates 2022 governor races
9221,@OANN,"#realamerica --- fighting for the soul of our nation, dan ball with jurgen matthesius  https://t.co/oyj3vrpvu2 #oan",-1.0,"# realamerica -- - fighting soul nation , dan ball jurgen matthesius"
9222,@OANN,#infocus --- is new york slowly but surely growing more red? https://t.co/satteat2dm #oan,-1.0,# infocus -- - new york slowly surely growing red ?
9223,@OANN,#tippingpoint --- study: myocarditis and pericarditis not associated with covid-19 infection https://t.co/wrhrkbcb2c #oan,-1.0,# tippingpoint -- - study : myocarditis pericarditis associated covid-19 infection
9224,@OANN,the strategist who helped president trump win the election in 2016 thinks republicans are poised now for what “coul… https://t.co/2g6lean4t2,-1.0,strategist helped president trump win election 2016 thinks republicans poised “ coul…
9225,@OANN,"as the biden admin boldly continues welcoming illegals into our country, the question on the minds of most american… https://t.co/uu3orfie2j",-1.0,"biden admin boldly continues welcoming illegals country , question minds american…"
9226,@OANN,pa. state lawmaker wins re-election after death https://t.co/0dhrjmmhjb #oan,-1.0,pa. state lawmaker wins re-election death
9227,@OANN,"one-on-one with president and founder of comprehensive advisor, brett gottlieb. https://t.co/gwy1t4ljzr #oan",-1.0,"one-on-one president founder comprehensive advisor , brett gottlieb ."
9228,@OANN,"rep. biggs says house gop needs to have ""serious discussion"" about leadership https://t.co/0vq3hll4hl #oan",-1.0,rep. biggs says house gop needs `` serious discussion '' leadership
9229,@OANN,iran's irgc says developed hypersonic missile https://t.co/omfph6hcl4 #oan,-1.0,iran 's irgc says developed hypersonic missile
9230,@OANN,happy 247th birthday to the u.s. marine corps! https://t.co/deysvddhtn #oan,-1.0,happy 247th birthday u.s. marine corps !
9231,@OANN,biden to meet with president xi in indonesia on monday https://t.co/rivakmky5l #oan,-1.0,biden meet president xi indonesia monday
9232,@OANN,syrian man sentenced to 17+ years for 2019 plan to blow up pittsburgh church https://t.co/tvqzluzevm #oan,-1.0,syrian man sentenced 17+ years 2019 plan blow pittsburgh church
9233,@OANN,israel fm gantz: israel capable of striking iran https://t.co/twmhejetsy #oan,-1.0,israel fm gantz : israel capable striking iran
9234,@OANN,trump compares 2020 votes to desantis midterm votes https://t.co/yqexa8l2rf #oan,-1.0,trump compares 2020 votes desantis midterm votes
9235,@OANN,az gop chair kelli ward calls out slow-walking of vote counting process https://t.co/2bwjyyn1in #oan @kelliwardaz,-1.0,az gop chair kelli ward calls slow-walking vote counting process
9236,@OANN,elon musk ends remote work at twitter https://t.co/ykysaa9eft #oan,-1.0,elon musk ends remote work twitter
9237,@OANN,putin won't attend g-20 summit https://t.co/rirgttabyk #oan,-1.0,putin wo n't attend g-20 summit
9238,@OANN,kris kobach makes political comeback in kan. https://t.co/oxxdmzdjos #oan,-1.0,kris kobach makes political comeback kan .
9239,@OANN,david depape indicted by federal grand jury https://t.co/rkiixd80tn #oan,-1.0,david depape indicted federal grand jury
9240,@OANN,sen. cruz to campaign with herschel walker in ga. https://t.co/yxtmh3yw0a #oan,-1.0,sen. cruz campaign herschel walker ga .
9241,@OANN,briscoe cain of texas has a decisive victory on election day https://t.co/gnwj0wynav #oan,-1.0,briscoe cain texas decisive victory election day
9242,@OANN,why don’t voters know more about judicial candidates? https://t.co/agtyrrhfil #oan,-1.0,’ voters know judicial candidates ?
9243,@OANN,"china expects biden impeachment as midterms outcome says more political chaos, instability &amp;amp; hostility toward c… https://t.co/xxo6ajfqxt",-1.0,"china expects biden impeachment midterms outcome says political chaos , instability & amp ; amp ; hostility toward c…"
9244,@OANN,norquist: midterms did not go as expected https://t.co/dugci9bc9r #oan,-1.0,norquist : midterms go expected
9245,@OANN,one-on-one with political strategist jennifer sevilla https://t.co/d6hhx2ov5y #oan,-1.0,one-on-one political strategist jennifer sevilla
9246,@OANN,#infocus --- how likely is it that scotus will end affirmative action? https://t.co/ydk3vgz05l #oan,-1.0,# infocus -- - likely scotus end affirmative action ?
9247,@OANN,"#realamerica --- what is going on in maricopa county?!, dan ball with kelli ward https://t.co/sjhrdursch #oan",-1.0,"# realamerica -- - going maricopa county ? ! , dan ball kelli ward"
9248,@OANN,#tippingpoint --- video shows kamala harris' motorcade arriving at dnc headquarters on january 6th https://t.co/2ptlgbpnv6 #oan,-1.0,# tippingpoint -- - video shows kamala harris ' motorcade arriving dnc headquarters january 6th
9249,@OANN,sign up for oan live today! https://t.co/gwxkcby6rl #oan https://t.co/ijstdrcrqp,-1.0,sign oan live today !
9250,@OANN,#infocus --- stacey abrams suggests ga elections are only rigged if she loses https://t.co/b0zmsybakh #oan,-1.0,# infocus -- - stacey abrams suggests ga elections rigged loses
9251,@OANN,#tippingpoint --- foreign firms siphoning water from america's southwest https://t.co/thcsf3wkoz #oan,-1.0,# tippingpoint -- - foreign firms siphoning water america 's southwest
9252,@OANN,"#realamerica --- florida's big red wave tuesday night, dan ball with rep. matt gaetz https://t.co/ywl0lpnqdg #oan",-1.0,"# realamerica -- - florida 's big red wave tuesday night , dan ball rep. matt gaetz"
9253,@OANN,ariz. gubernatorial race still too close to call https://t.co/p7kjqsrpuc #oan,-1.0,ariz. gubernatorial race still close call
9254,@OANN,tropical storm nicole expected to strengthen into hurricane overnight https://t.co/qnutkpx3qu #oan,-1.0,tropical storm nicole expected strengthen hurricane overnight
9255,@OANN,calif. voters uphold 2020 measure banning sale of flavored tobacco products https://t.co/rgtptctdhg #oan https://t.co/yj5liqsxa9,-1.0,calif. voters uphold 2020 measure banning sale flavored tobacco products
9256,@OANN,'do no harm' lauds fla. medical board banning trans-surgery for minors https://t.co/0x1i7fn56k #oan,-1.0,'do harm ' lauds fla. medical board banning trans-surgery minors
9257,@OANN,desantis rings up 20-point victory: i have not yet begun to fight https://t.co/yijx5okbde #oandesantis rings up 20-… https://t.co/vrwcedlgvi,-1.0,desantis rings 20-point victory : yet begun fight
9258,@OANN,scalise plans to run for house majority leader https://t.co/qdonq3zaux,-1.0,scalise plans run house majority leader
9259,@OANN,maryland approves recreational marijuana https://t.co/9mdot0rwpc #oan,-1.0,maryland approves recreational marijuana
9260,@OANN,walker and warnock head to runoff dec. 6th https://t.co/wlqiwqm3xo #oan,-1.0,walker warnock head runoff dec. 6th
9261,@OANN,rep. mccarthy confident gop will take house majority amid several close house races nationwide https://t.co/4aqiw2yqlc #oan,-1.0,rep. mccarthy confident gop take house majority amid several close house races nationwide
9262,@OANN,click here to see the latest updates on the hot house seat races https://t.co/bwdemxlglj #oan https://t.co/phkfsmebbt,-1.0,click see latest updates hot house seat races
